Debito;Credito;Historico;DATA;valor;complemento
40507;90919;2005;2025-04-30 00:00:00;1161,43;Uniodonto Campinas | Repasse em Custo Operacional | Serviços Prestados 
40507;90919;2005;2025-04-30 00:00:00;936,10;Uniodonto Belem | Repasse em Custo Operacional | abr/25
51202;90919;2005;2025-04-30 00:00:00;40000,00;UNIODONTO DO BRASIL | Outros | Desconto adiantamento de RPP
40507;90919;2005;2025-04-30 00:00:00;270,10;Uniodonto Rio de Janeiro | Repasse em Custo Operacional | COMPETÊNCIA 04/2025
40507;90919;2005;2025-04-30 00:00:00;674,51;Uniodonto Rio Grande do Norte | Repasse em Custo Operacional | FATURAMENTO ABRIL 2025
85433;40413;1021;2025-04-30 00:00:00;1214,64;UNIODONTO DO BRASIL | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;6481,66;Uniodonto Campinas | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;179,08;Uniodonto Rio Grande do Norte | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;205,35;Uniodonto Rio de Janeiro | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;120,25;Uniodonto Jundiai | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;321,53;Uniodonto Sul Fluminense | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;205,72;Uniodonto Sao Jose dos Campos | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;650,46;UNIODONTO METROPOLITANA COOPERATIVA ODONTOLOGICA | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;92,13;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;2891,18;Uniodonto Campos | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;503,94;Uniodonto Resende | Repasse em Custo Operacional | COMP 04/2025
85433;40413;1021;2025-04-30 00:00:00;241,24;Federacao Santa Catarina | Repasse em Custo Operacional | COMP 04/2025
40507;90919;2005;2025-04-30 00:00:00;71,04;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA | Repasse em Custo Operacional | CO - 04/2025
40507;90919;2005;2025-04-30 00:00:00;472,86;Uniodonto Campos | Repasse em Custo Operacional | CO - 04/2025
40507;90919;2005;2025-04-30 00:00:00;1162,91;Uniodonto Salvador | Repasse em Custo Operacional | CAMARA 20.05.2025
40507;90919;2005;2025-04-30 00:00:00;532,06;Uniodonto Jundiai | Repasse em Custo Operacional | CO - 04/2025
40507;90919;2005;2025-04-30 00:00:00;394,42;UNIODONTO METROPOLITANA COOPERATIVA ODONTOLOGICA | Repasse em Custo Operacional | abr/25
52631;21898;361;2025-04-30 00:00:00;561,56;UNIODONTO DO BRASIL | Taxa de Manutenção | TAXA DE MANUTENCAO
52532;21898;365;2025-04-30 00:00:00;224,62;UNIODONTO DO BRASIL | Fundo de Marketing | FUNDO DE MARKETING
19958;30203;1021;2025-04-30 00:00:00;70820,66;UNIODONTO DO BRASIL | Repasse em Pré-pagamento | COMP 04/2025
52631;21898;361;2025-04-30 00:00:00;300,00;FERJES Federacao Rio de Janeiro | Taxa de Manutenção | TAXA DE MANUTENÇÃO ABRIL/2025
19253;40413;1021;2025-04-30 00:00:00;424,76;Uniodonto Nova Iguacu | Repasse em Custo Operacional | COMP 04/2025
40140;92003;2005;2025-04-30 00:00:00;93,24;Uniodonto Belo Horizonte | Repasse em Custo Operacional | CO - 04/2025
40140;92003;2005;2025-04-30 00:00:00;71,04;Uniodonto Santos | Repasse em Custo Operacional | abr/25
